feature,importance,fold
SUM(previous_application.MIN(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),0,2
SUM(previous_application.MIN(credit_card_balance.CNT_DRAWINGS_CURRENT)),0,2
SUM(previous_application.MIN(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),0,2
SUM(previous_application.MIN(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),1,2
SUM(previous_application.MIN(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),0,2
SUM(previous_application.MIN(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),6,2
SUM(previous_application.MEDIAN(credit_card_balance.AMT_BALANCE)),3,2
SUM(previous_application.MEDIAN(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),7,2
SUM(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),19,2
SUM(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_CURRENT)),6,2
SUM(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_OTHER_CURRENT)),0,2
SUM(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),3,2
SUM(previous_application.MEDIAN(credit_card_balance.AMT_INST_MIN_REGULARITY)),4,2
SUM(previous_application.MEDIAN(credit_card_balance.AMT_PAYMENT_CURRENT)),11,2
SUM(previous_application.MEDIAN(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),11,2
SUM(previous_application.MEDIAN(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),4,2
SUM(previous_application.MEDIAN(credit_card_balance.AMT_RECIVABLE)),4,2
SUM(previous_application.MEDIAN(credit_card_balance.AMT_TOTAL_RECEIVABLE)),1,2
SUM(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),2,2
SUM(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_CURRENT)),1,2
SUM(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),0,2
SUM(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),2,2
SUM(previous_application.MEDIAN(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),2,2
SUM(previous_application.MEDIAN(credit_card_balance.SK_DPD)),0,2
SUM(previous_application.MEDIAN(credit_card_balance.SK_DPD_DEF)),0,2
SUM(previous_application.MEDIAN(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),64,2
SUM(previous_application.NUM_UNIQUE(credit_card_balance.NAME_CONTRACT_STATUS)),2,2
STD(previous_application.SUM(installments_payments.NUM_INSTALMENT_VERSION)),60,2
STD(previous_application.SUM(installments_payments.NUM_INSTALMENT_NUMBER)),23,2
STD(previous_application.SUM(installments_payments.AMT_INSTALMENT)),29,2
STD(previous_application.SUM(installments_payments.AMT_PAYMENT)),77,2
STD(previous_application.SUM(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),26,2
STD(previous_application.SUM(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),38,2
STD(previous_application.SUM(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),71,2
STD(previous_application.MAX(installments_payments.NUM_INSTALMENT_VERSION)),39,2
STD(previous_application.MAX(installments_payments.NUM_INSTALMENT_NUMBER)),39,2
STD(previous_application.MAX(installments_payments.AMT_INSTALMENT)),25,2
STD(previous_application.MAX(installments_payments.AMT_PAYMENT)),25,2
STD(previous_application.MAX(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),8,2
STD(previous_application.MAX(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),34,2
STD(previous_application.MAX(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),48,2
STD(previous_application.MIN(installments_payments.NUM_INSTALMENT_VERSION)),12,2
STD(previous_application.MIN(installments_payments.NUM_INSTALMENT_NUMBER)),0,2
STD(previous_application.MIN(installments_payments.AMT_INSTALMENT)),45,2
STD(previous_application.MIN(installments_payments.AMT_PAYMENT)),33,2
STD(previous_application.MIN(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),44,2
STD(previous_application.MIN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),0,2
STD(previous_application.MIN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),75,2
STD(previous_application.MEDIAN(installments_payments.NUM_INSTALMENT_VERSION)),15,2
STD(previous_application.MEDIAN(installments_payments.NUM_INSTALMENT_NUMBER)),16,2
STD(previous_application.MEDIAN(installments_payments.AMT_INSTALMENT)),32,2
STD(previous_application.MEDIAN(installments_payments.AMT_PAYMENT)),30,2
STD(previous_application.MEDIAN(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),14,2
STD(previous_application.MEDIAN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),9,2
STD(previous_application.MEDIAN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),67,2
STD(previous_application.COUNT(installments_payments)),36,2
STD(previous_application.SUM(pos_cash_balance.CNT_INSTALMENT)),35,2
STD(previous_application.SUM(pos_cash_balance.CNT_INSTALMENT_FUTURE)),34,2
STD(previous_application.SUM(pos_cash_balance.SK_DPD)),14,2
STD(previous_application.SUM(pos_cash_balance.SK_DPD_DEF)),21,2
STD(previous_application.MAX(pos_cash_balance.CNT_INSTALMENT)),14,2
STD(previous_application.MAX(pos_cash_balance.CNT_INSTALMENT_FUTURE)),12,2
STD(previous_application.MAX(pos_cash_balance.SK_DPD)),8,2
STD(previous_application.MAX(pos_cash_balance.SK_DPD_DEF)),22,2
STD(previous_application.MIN(pos_cash_balance.CNT_INSTALMENT)),54,2
STD(previous_application.MIN(pos_cash_balance.CNT_INSTALMENT_FUTURE)),95,2
STD(previous_application.MIN(pos_cash_balance.SK_DPD)),0,2
STD(previous_application.MIN(pos_cash_balance.SK_DPD_DEF)),0,2
STD(previous_application.MEDIAN(pos_cash_balance.CNT_INSTALMENT)),16,2
STD(previous_application.MEDIAN(pos_cash_balance.CNT_INSTALMENT_FUTURE)),48,2
STD(previous_application.MEDIAN(pos_cash_balance.SK_DPD)),3,2
STD(previous_application.MEDIAN(pos_cash_balance.SK_DPD_DEF)),0,2
STD(previous_application.COUNT(pos_cash_balance)),93,2
STD(previous_application.NUM_UNIQUE(pos_cash_balance.NAME_CONTRACT_STATUS)),60,2
STD(previous_application.SUM(credit_card_balance.AMT_BALANCE)),0,2
STD(previous_application.SUM(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),0,2
STD(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),0,2
STD(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_CURRENT)),0,2
STD(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_OTHER_CURRENT)),0,2
STD(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),0,2
STD(previous_application.SUM(credit_card_balance.AMT_INST_MIN_REGULARITY)),0,2
STD(previous_application.SUM(credit_card_balance.AMT_PAYMENT_CURRENT)),0,2
STD(previous_application.SUM(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),0,2
STD(previous_application.SUM(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),0,2
STD(previous_application.SUM(credit_card_balance.AMT_RECIVABLE)),0,2
STD(previous_application.SUM(credit_card_balance.AMT_TOTAL_RECEIVABLE)),0,2
STD(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),0,2
STD(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_CURRENT)),0,2
STD(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),0,2
STD(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),0,2
STD(previous_application.SUM(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),0,2
STD(previous_application.SUM(credit_card_balance.SK_DPD)),0,2
STD(previous_application.SUM(credit_card_balance.SK_DPD_DEF)),0,2
STD(previous_application.SUM(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),0,2
STD(previous_application.MAX(credit_card_balance.AMT_BALANCE)),0,2
STD(previous_application.MAX(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),0,2
STD(previous_application.MAX(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),0,2
STD(previous_application.MAX(credit_card_balance.AMT_DRAWINGS_CURRENT)),0,2
STD(previous_application.MAX(credit_card_balance.AMT_DRAWINGS_OTHER_CURRENT)),0,2
STD(previous_application.MAX(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),0,2
STD(previous_application.MAX(credit_card_balance.AMT_INST_MIN_REGULARITY)),0,2
STD(previous_application.MAX(credit_card_balance.AMT_PAYMENT_CURRENT)),0,2
STD(previous_application.MAX(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),0,2
STD(previous_application.MAX(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),0,2
STD(previous_application.MAX(credit_card_balance.AMT_RECIVABLE)),0,2
STD(previous_application.MAX(credit_card_balance.AMT_TOTAL_RECEIVABLE)),0,2
STD(previous_application.MAX(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),0,2
STD(previous_application.MAX(credit_card_balance.CNT_DRAWINGS_CURRENT)),0,2
STD(previous_application.MAX(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),0,2
STD(previous_application.MAX(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),0,2
STD(previous_application.MAX(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),0,2
STD(previous_application.MAX(credit_card_balance.SK_DPD)),0,2
STD(previous_application.MAX(credit_card_balance.SK_DPD_DEF)),0,2
STD(previous_application.MAX(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),0,2
STD(previous_application.MIN(credit_card_balance.AMT_BALANCE)),0,2
STD(previous_application.MIN(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),0,2
STD(previous_application.MIN(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),0,2
STD(previous_application.MIN(credit_card_balance.AMT_DRAWINGS_CURRENT)),0,2
STD(previous_application.MIN(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),0,2
STD(previous_application.MIN(credit_card_balance.AMT_INST_MIN_REGULARITY)),0,2
STD(previous_application.MIN(credit_card_balance.AMT_PAYMENT_CURRENT)),0,2
STD(previous_application.MIN(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),0,2
STD(previous_application.MIN(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),0,2
STD(previous_application.MIN(credit_card_balance.AMT_RECIVABLE)),0,2
STD(previous_application.MIN(credit_card_balance.AMT_TOTAL_RECEIVABLE)),0,2
STD(previous_application.MIN(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),0,2
STD(previous_application.MIN(credit_card_balance.CNT_DRAWINGS_CURRENT)),0,2
STD(previous_application.MIN(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),0,2
STD(previous_application.MIN(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),0,2
STD(previous_application.MIN(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),0,2
STD(previous_application.MEDIAN(credit_card_balance.AMT_BALANCE)),0,2
STD(previous_application.MEDIAN(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),0,2
STD(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),0,2
STD(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_CURRENT)),0,2
STD(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),0,2
STD(previous_application.MEDIAN(credit_card_balance.AMT_INST_MIN_REGULARITY)),0,2
STD(previous_application.MEDIAN(credit_card_balance.AMT_PAYMENT_CURRENT)),0,2
STD(previous_application.MEDIAN(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),0,2
STD(previous_application.MEDIAN(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),0,2
STD(previous_application.MEDIAN(credit_card_balance.AMT_RECIVABLE)),0,2
STD(previous_application.MEDIAN(credit_card_balance.AMT_TOTAL_RECEIVABLE)),0,2
STD(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),0,2
STD(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_CURRENT)),0,2
STD(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),0,2
STD(previous_application.MEDIAN(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),0,2
STD(previous_application.MEDIAN(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),0,2
STD(previous_application.COUNT(credit_card_balance)),20,2
STD(previous_application.NUM_UNIQUE(credit_card_balance.NAME_CONTRACT_STATUS)),0,2
MAX(previous_application.SUM(installments_payments.NUM_INSTALMENT_VERSION)),49,2
MAX(previous_application.SUM(installments_payments.NUM_INSTALMENT_NUMBER)),19,2
MAX(previous_application.SUM(installments_payments.AMT_INSTALMENT)),62,2
MAX(previous_application.SUM(installments_payments.AMT_PAYMENT)),112,2
MAX(previous_application.SUM(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),43,2
MAX(previous_application.SUM(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),29,2
MAX(previous_application.SUM(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),122,2
MAX(previous_application.STD(installments_payments.NUM_INSTALMENT_VERSION)),67,2
MAX(previous_application.STD(installments_payments.NUM_INSTALMENT_NUMBER)),44,2
MAX(previous_application.STD(installments_payments.AMT_INSTALMENT)),47,2
MAX(previous_application.STD(installments_payments.AMT_PAYMENT)),22,2
MAX(previous_application.STD(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),67,2
MAX(previous_application.STD(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),62,2
MAX(previous_application.STD(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),105,2
MAX(previous_application.MIN(installments_payments.NUM_INSTALMENT_VERSION)),0,2
MAX(previous_application.MIN(installments_payments.NUM_INSTALMENT_NUMBER)),0,2
MAX(previous_application.MIN(installments_payments.AMT_INSTALMENT)),62,2
MAX(previous_application.MIN(installments_payments.AMT_PAYMENT)),124,2
MAX(previous_application.MIN(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),18,2
MAX(previous_application.MIN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),0,2
MAX(previous_application.MIN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),63,2
MAX(previous_application.MEDIAN(installments_payments.NUM_INSTALMENT_VERSION)),12,2
MAX(previous_application.MEDIAN(installments_payments.NUM_INSTALMENT_NUMBER)),12,2
MAX(previous_application.MEDIAN(installments_payments.AMT_INSTALMENT)),35,2
MAX(previous_application.MEDIAN(installments_payments.AMT_PAYMENT)),38,2
MAX(previous_application.MEDIAN(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),18,2
MAX(previous_application.MEDIAN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),2,2
MAX(previous_application.MEDIAN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),75,2
MAX(previous_application.COUNT(installments_payments)),18,2
MAX(previous_application.SUM(pos_cash_balance.CNT_INSTALMENT)),36,2
MAX(previous_application.SUM(pos_cash_balance.CNT_INSTALMENT_FUTURE)),43,2
MAX(previous_application.SUM(pos_cash_balance.SK_DPD)),5,2
MAX(previous_application.SUM(pos_cash_balance.SK_DPD_DEF)),28,2
MAX(previous_application.STD(pos_cash_balance.CNT_INSTALMENT)),84,2
MAX(previous_application.STD(pos_cash_balance.CNT_INSTALMENT_FUTURE)),66,2
MAX(previous_application.STD(pos_cash_balance.SK_DPD)),8,2
MAX(previous_application.STD(pos_cash_balance.SK_DPD_DEF)),28,2
MAX(previous_application.MIN(pos_cash_balance.CNT_INSTALMENT)),30,2
MAX(previous_application.MIN(pos_cash_balance.CNT_INSTALMENT_FUTURE)),57,2
MAX(previous_application.MIN(pos_cash_balance.SK_DPD)),0,2
MAX(previous_application.MIN(pos_cash_balance.SK_DPD_DEF)),0,2
MAX(previous_application.MEDIAN(pos_cash_balance.CNT_INSTALMENT)),5,2
MAX(previous_application.MEDIAN(pos_cash_balance.CNT_INSTALMENT_FUTURE)),100,2
MAX(previous_application.MEDIAN(pos_cash_balance.SK_DPD)),8,2
MAX(previous_application.MEDIAN(pos_cash_balance.SK_DPD_DEF)),0,2
MAX(previous_application.COUNT(pos_cash_balance)),4,2
MAX(previous_application.NUM_UNIQUE(pos_cash_balance.NAME_CONTRACT_STATUS)),17,2
MAX(previous_application.SUM(credit_card_balance.AMT_BALANCE)),0,2
MAX(previous_application.SUM(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),13,2
MAX(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),4,2
MAX(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_CURRENT)),4,2
MAX(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_OTHER_CURRENT)),0,2
MAX(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),1,2
MAX(previous_application.SUM(credit_card_balance.AMT_INST_MIN_REGULARITY)),0,2
MAX(previous_application.SUM(credit_card_balance.AMT_PAYMENT_CURRENT)),10,2
MAX(previous_application.SUM(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),2,2
MAX(previous_application.SUM(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),2,2
MAX(previous_application.SUM(credit_card_balance.AMT_RECIVABLE)),1,2
MAX(previous_application.SUM(credit_card_balance.AMT_TOTAL_RECEIVABLE)),0,2
MAX(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),4,2
MAX(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_CURRENT)),3,2
MAX(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),0,2
MAX(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),1,2
MAX(previous_application.SUM(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),3,2
MAX(previous_application.SUM(credit_card_balance.SK_DPD)),0,2
MAX(previous_application.SUM(credit_card_balance.SK_DPD_DEF)),0,2
MAX(previous_application.SUM(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),2,2
MAX(previous_application.STD(credit_card_balance.AMT_BALANCE)),5,2
MAX(previous_application.STD(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),0,2
MAX(previous_application.STD(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),3,2
MAX(previous_application.STD(credit_card_balance.AMT_DRAWINGS_CURRENT)),7,2
MAX(previous_application.STD(credit_card_balance.AMT_DRAWINGS_OTHER_CURRENT)),0,2
MAX(previous_application.STD(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),1,2
MAX(previous_application.STD(credit_card_balance.AMT_INST_MIN_REGULARITY)),0,2
MAX(previous_application.STD(credit_card_balance.AMT_PAYMENT_CURRENT)),4,2
MAX(previous_application.STD(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),2,2
MAX(previous_application.STD(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),3,2
MAX(previous_application.STD(credit_card_balance.AMT_RECIVABLE)),4,2
MAX(previous_application.STD(credit_card_balance.AMT_TOTAL_RECEIVABLE)),0,2
MAX(previous_application.STD(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),35,2
MAX(previous_application.STD(credit_card_balance.CNT_DRAWINGS_CURRENT)),18,2
MAX(previous_application.STD(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),0,2
MAX(previous_application.STD(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),1,2
MAX(previous_application.STD(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),2,2
MAX(previous_application.STD(credit_card_balance.SK_DPD)),0,2
MAX(previous_application.STD(credit_card_balance.SK_DPD_DEF)),0,2
MAX(previous_application.STD(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),5,2
MAX(previous_application.MIN(credit_card_balance.AMT_BALANCE)),0,2
MAX(previous_application.MIN(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),12,2
MAX(previous_application.MIN(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),0,2
MAX(previous_application.MIN(credit_card_balance.AMT_DRAWINGS_CURRENT)),0,2
MAX(previous_application.MIN(credit_card_balance.AMT_DRAWINGS_OTHER_CURRENT)),0,2
MAX(previous_application.MIN(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),0,2
MAX(previous_application.MIN(credit_card_balance.AMT_INST_MIN_REGULARITY)),0,2
MAX(previous_application.MIN(credit_card_balance.AMT_PAYMENT_CURRENT)),1,2
MAX(previous_application.MIN(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),0,2
MAX(previous_application.MIN(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),1,2
MAX(previous_application.MIN(credit_card_balance.AMT_RECIVABLE)),3,2
MAX(previous_application.MIN(credit_card_balance.AMT_TOTAL_RECEIVABLE)),0,2
MAX(previous_application.MIN(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),0,2
MAX(previous_application.MIN(credit_card_balance.CNT_DRAWINGS_CURRENT)),0,2
MAX(previous_application.MIN(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),0,2
MAX(previous_application.MIN(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),0,2
MAX(previous_application.MIN(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),0,2
MAX(previous_application.MIN(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),1,2
MAX(previous_application.MEDIAN(credit_card_balance.AMT_BALANCE)),4,2
MAX(previous_application.MEDIAN(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),5,2
MAX(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),2,2
MAX(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_CURRENT)),7,2
MAX(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_OTHER_CURRENT)),0,2
MAX(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),1,2
MAX(previous_application.MEDIAN(credit_card_balance.AMT_INST_MIN_REGULARITY)),1,2
MAX(previous_application.MEDIAN(credit_card_balance.AMT_PAYMENT_CURRENT)),9,2
MAX(previous_application.MEDIAN(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),4,2
MAX(previous_application.MEDIAN(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),3,2
MAX(previous_application.MEDIAN(credit_card_balance.AMT_RECIVABLE)),3,2
MAX(previous_application.MEDIAN(credit_card_balance.AMT_TOTAL_RECEIVABLE)),0,2
MAX(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),0,2
MAX(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_CURRENT)),2,2
MAX(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),0,2
MAX(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),0,2
MAX(previous_application.MEDIAN(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),1,2
MAX(previous_application.MEDIAN(credit_card_balance.SK_DPD)),0,2
MAX(previous_application.MEDIAN(credit_card_balance.SK_DPD_DEF)),0,2
MAX(previous_application.MEDIAN(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),37,2
MAX(previous_application.COUNT(credit_card_balance)),0,2
MAX(previous_application.NUM_UNIQUE(credit_card_balance.NAME_CONTRACT_STATUS)),0,2
MIN(previous_application.SUM(installments_payments.NUM_INSTALMENT_VERSION)),24,2
MIN(previous_application.SUM(installments_payments.NUM_INSTALMENT_NUMBER)),11,2
MIN(previous_application.SUM(installments_payments.AMT_INSTALMENT)),68,2
MIN(previous_application.SUM(installments_payments.AMT_PAYMENT)),52,2
MIN(previous_application.SUM(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),13,2
MIN(previous_application.SUM(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),36,2
MIN(previous_application.SUM(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),139,2
MIN(previous_application.STD(installments_payments.NUM_INSTALMENT_VERSION)),17,2
MIN(previous_application.STD(installments_payments.NUM_INSTALMENT_NUMBER)),15,2
MIN(previous_application.STD(installments_payments.AMT_INSTALMENT)),67,2
MIN(previous_application.STD(installments_payments.AMT_PAYMENT)),106,2
MIN(previous_application.STD(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),7,2
MIN(previous_application.STD(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),92,2
MIN(previous_application.STD(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),127,2
MIN(previous_application.MAX(installments_payments.NUM_INSTALMENT_VERSION)),4,2
MIN(previous_application.MAX(installments_payments.NUM_INSTALMENT_NUMBER)),1,2
MIN(previous_application.MAX(installments_payments.AMT_INSTALMENT)),73,2
MIN(previous_application.MAX(installments_payments.AMT_PAYMENT)),71,2
MIN(previous_application.MAX(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),0,2
MIN(previous_application.MAX(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),14,2
MIN(previous_application.MAX(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),53,2
MIN(previous_application.MEDIAN(installments_payments.NUM_INSTALMENT_VERSION)),2,2
MIN(previous_application.MEDIAN(installments_payments.NUM_INSTALMENT_NUMBER)),6,2
